Genome	Substance	Smiles
GCF_000252955.1_ASM25295v1_genomic	xenotetrapeptide	CC(C)[C@H]1NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC1=O)C(C)C)C(C)C)CC(C)C

GCF_000020025.1_ASM2002v1_genomic	anabaenopeptin_NZ857	CC[C@H](C)[C@@H]1NC(=O)[C@@H](CCCCNC(=O)[C@H](CCC2=CC=C(O)C=C2)NC(=O)CN(C)C(=O)[C@H](CCC2=CC=C(O)C=C2)NC1=O)NC(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O

GCF_000265295.1_ASM26529v1_genomic	barnesin_A	CCCCC/C=C/C(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)N[C@@H](CCCN=C(N)N)/C=C/C(=O)O

GCF_009739905.1_ASM973990v1_genomic	ficellomycin	CC(C)C(C(=O)NC(C1CC(C2N1C2)N=C(N)N)C(=O)O)N

GCF_000012365.1_ASM1236v1_genomic	malleobactin_A	NCCCCNC(=O)[C@H](CCCN(O)C=O)NC(=O)[C@H](CO)NC(=O)[C@H](NC(=O)[C@H](CCCN(=O)=O)NC=O)[C@@H](O)C(O)=O

GCF_000749465.2_ASM74946v3_genomic	ristocetin	CC1C(C(CC(O1)OC2C3C(=O)NC(C4=CC(=CC(=C4C5=C(C=CC(=C5)C(C(=O)N3)NC(=O)C6C7=CC(=C(C(=C7)OC8=CC=C2C=C8)OC9C(C(C(C(O9)COC1C(C(C(C(O1)C)O)O)O)O)O)OC1C(C(C(C(O1)CO)O)O)OC1C(C(C(CO1)O)O)O)OC1=CC=C(C=C1)C(C1C(=O)NC(C2=CC(=C(C(=C2)O)C)OC2=C(C=CC(=C2)C(C(=O)N1)N)O)C(=O)N6)O)O)OC1C(C(C(C(O1)CO)O)O)O)O)C(=O)OC)N)O

GCA_000382005.1_ASM38200v1_genomic	dibromoalterochromide_B	C[C@H](CC)[C@@H]1NC([C@@H](NC([C@@H](NC([C@H](C(C)C)NC([C@H]([C@H](OC1=O)C)NC(/C=C/C=C/C=C/C=C/C=C/C2=CC(Br)=C(C(Br)=C2)O)=O)=O)=O)CC(N)=O)=O)CC(N)=O)=O

GCF_000953355.1_XNC2_genomic	xenematide	C[C@H]1OC(=O)CCNC(=O)C(CC2=CNC3=C2C=CC=C3)NC(=O)C(CC2=CNC3=C2C=CC=C3)NC(=O)[C@H]1NC(=O)CC1=CC=CC=C1

GCF_000198775.1_ASM19877v1_genomic	rhizomide_C	CC1C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)O1)C(C)C)C)CO)C)CC2=CC=C(C=C2)O)NC(=O)C(CC(C)C)NC(=O)C

GCF_002127545.1_ASM212754v1_genomic	xefoampeptide_C	CCCCCC1CC(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O1)CC(C)C)CC(C)C)CC(C)C

GCA_001725075.1_ASM172507v1_genomic	aeruginosin_98-A	[H]C12CC(N(C(=O)[C@H](NC(=O)C(O)CC3=CC(Cl)=C(O)C=C3)[C@H](C)CC)C1([H])CC(CC2)OS(O)(=O)=O)C(=O)NCCCCNC(N)=N

GCF_000513215.1_DB11_genomic	althiomycin	COC1=CC(=O)N(C1)C(=O)C2CSC(=N2)C(CO)NC(=O)C3=CSC(=CN=O)N3

GCF_000195955.2_ASM19595v2_genomic	mycobactin	C1CCN(C(=O)C(C1)NC(=O)CCOC(=O)C(CCCCCN(C=O)O)NC(=O)C2CO/C(=C\3/C=CC=CC3=O)/N2)O

GCA_000382005.1_ASM38200v1_genomic	bromoalterochromide_A	CCC(C)C1NC(=O)C(CC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(NC(=O)C(NC(=O)\C=C\C=C\C=C\C=C\C2=CC=C(O)C(Br)=C2)C(C)OC1=O)C(C)C

GCF_000012365.1_ASM1236v1_genomic	malleobactin_B	NCCCCNC(=O)[C@H](CCCN(O)C=O)NC(=O)[C@H](CO)NC(=O)[C@H](NC(=O)[C@H](CCCNO)NC=O)[C@@H](O)C(O)=O

GCF_008931305.1_ASM893130v1_genomic	CDA4b	[H][C@]1(NC(=O)[C@]([H])(NC(=O)CNC(=O)[C@H](CC(O)=O)NC(=O)[C@H](NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)C2OC2CCC)[C@@H](C)OC(=O)\C(NC1=O)=C\C1=CNC2=C1C=CC=C2)C1=CC=C(O)C=C1)[C@H](O)C(N)=O)[C@H](C)CC(O)=O

GCF_000018665.1_ASM1866v1_genomic	delftibactin_B	C/C=C(/C(=O)NC(CCCN(C(=O)C)O)C(=O)NC(CO)C(=O)NC(CCCN=C(N)N)C(=O)NC1CCCN(C1=O)O)\NC(=O)CNC(=O)C(C(C)O)NC(=O)C(C(C(=O)O)O)NC(=O)C(C)C(C(C)N)O

GCF_000158875.1_ASM15887v1_genomic	amychelin	OC[C@@H](NC(=O)[C@H](CO)NC(=O)[C@H]1COC(=N1)C1=CC=CC=C1O)C(=O)N[C@@H](CO)C(=O)N[C@H](CCCN(O)C=O)C(=O)N[C@@H]1CCCN(O)C1=O

GCF_000716015.1_ASM71601v1_genomic	pyridomycin	CC/C(=C\1/C(=O)O[C@@H]([C@@H](C(=O)N[C@H]([C@@H]([C@H](C(=O)O1)C)O)CC2=CN=CC=C2)NC(=O)C3=C(C=CC=N3)O)C)/C

GCF_000721115.1_ASM72111v1_genomic	rakicidin_A	CC(C)CCCCCCCCCCCC(C)C1OC(=O)C(NC(=O)CN(C)C(=O)\C=C/C(=C)NC(=O)C1C)C(O)C(N)=O

GCF_000143225.1_ASM14322v1_genomic	serobactin_C	O=C(NC(C(O)C(O)=O)C(NC(CO)C(NC(C(O)C(O)=O)C(NC(C(C)O)C(NC(CO)C(NC1CCCN(O)C1=O)=O)=O)=O)=O)=O)CCCCCCCCCCCCC

GCF_000511405.1_ASM51140v1_genomic	sevadicin	O=C(NC(C)C(NC(CC1=CNC2=C1C=CC=C2)C(O)=O)=O)C(N)CC3=CC=CC=C3

GCF_000940805.1_ASM94080v1_genomic	sunshinamide	CCCCCCCC1CC(=O)N[C@@H](C(=O)N[C@H]2CSSC[C@@H](C(=O)O1)NC2=O)CC3=CC=CC=C3

GCF_001434355.1_ASM143435v1_genomic	actinomycin_D	[H][C@@]12CCCN1C(=O)[C@]([H])(NC(=O)[C@@]([H])(NC(=O)C1=CC=C(C)C3=C1N=C1C(O3)=C(C)C(=O)C(N)=C1C(=O)N[C@]1([H])C(=O)N[C@]([H])(C(C)C)C(=O)N3CCC[C@@]3([H])C(=O)N(C)CC(=O)N(C)[C@@]([H])(C(C)C)C(=O)O[C@]1([H])C)[C@@]([H])(C)OC(=O)[C@]([H])(C(C)C)N(C)C(=O)CN(C)C2=O)C(C)C

GCA_000725125.1_ASM72512v1_genomic	A-47934	None
GCF_000414115.1_STRAU_genomic	aurantimycin_A	COC[C@@H]1N(O)C(=O)[C@H]2CCCNN2C(=O)[C@@H](NC(=O)[C@](C)(O)[C@]2(O)CC[C@@H](CC(C)C)[C@H](C)O2)[C@@H](OC(=O)[C@@H](C)N(O)C(=O)[C@@H]2CCCNN2C(=O)CNC1=O)C(C)C

GCF_000270465.1_ASM27046v1_genomic	lugdunin	CC(C)C[C@@H]1C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C2N[C@@H](CS2)C(=O)N[C@@H](C(=O)N[C@H](C(=O)N1)CC3=CNC4=CC=CC=C43)C(C)C)C(C)C)C(C)C)C(C)C

GCF_002095975.1_ASM209597v1_genomic	microcystin_LR	C[C@H]1[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)C(=C)N(C(=O)CC[C@@H](NC1=O)C(=O)O)C)C)CC(C)C)C(=O)O)C)CCCN=C(N)N)/C=C/C(=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)/C

GCF_000012405.1_ASM1240v1_genomic	fuscachelin_B	C1=CC(=C(C(=C1)O)O)C(=O)N[C@H](CCCN=C(N)N)C(=O)NCC(=O)NCC(=O)N[C@@H](CCCN(C(=O)[C@H](CO)NC(=O)CNC(=O)CNC(=O)[C@@H](CCCN=C(N)N)NC(=O)C2=C(C(=CC=C2)O)O)O)C(=O)O

GCA_000710505.1_Plagard2.0_genomic	anabaenopeptin_908	CC[C@@H]([C@H]1C(NCCCC[C@@H](NC(N[C@H](C(O)=O)CCCNC(N)=N)=O)C(N[C@@H](C(C)C)C(N[C@@H](CCC2=CC=C(O)C=C2)C(N(C)[C@@H](CCC3=CC=C(O)C=C3)C(N1)=O)=O)=O)=O)=O)C

GCF_002706795.1_ASM270679v1_genomic	bogorol_A	[H][C@](NC(=O)[C@@H](CCCN)NC(=O)C(CC(C)C)NC(=O)C(\NC(=O)[C@@H](O)[C@@H](C)CC)=C/C)([C@@H](C)CC)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)NC(CCCCN)C(=O)N[C@@H](C(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)N[C@H](CC1=CC=C(O)C=C1)C(=O)NC(CC(C)C)C(=O)N[C@H](CO)C(C)C

GCF_000012405.1_ASM1240v1_genomic	fuscachelin_A	C1C[C@@H](C(=O)OC[C@@H](C(=O)N(C1)O)NC(=O)CNC(=O)CNC(=O)[C@@H](CCCN=C(N)N)NC(=O)C2=C(C(=CC=C2)O)O)NC(=O)CNC(=O)CNC(=O)[C@@H](CCCN=C(N)N)NC(=O)C3=C(C(=CC=C3)O)O

GCF_000721115.1_ASM72111v1_genomic	rakicidin_B	CC(C)CCCCCCCCCCCCC(C)C1OC(=O)C(NC(=O)CN(C)C(=O)\C=C/C(=C)NC(=O)C1C)C(O)C(N)=O

GCF_000012685.1_ASM1268v1_genomic	myxoprincomide-c506	CNC(CO)C(=O)NC(CC(C)C)C(=O)NC(C(O)(C)C)C(=O)NC(CO)C(=O)NC(C(C)C)C(=O)C(=O)NC(CO)C(=O)NC(CC1=CC=C(O)C=C1)C(=O)NC(CCCN)CC(=O)NC(C)C(=O)O

GCF_000382005.1_ASM38200v1_genomic	bromoalterochromide_A	None
GCF_008931305.1_ASM893130v1_genomic	CDA3a	[H][C@@]1(CCC(O)=O)NC([C@](NC(CNC([C@@H](NC([C@@H](C2=CC=C(C=C2)O)NC([C@@H](NC([C@@H](NC([C@H](NC([C@H]([C@H](OC(/C(NC1=O)=C/C3=CNC4=C3C=CC=C4)=O)C)NC([C@@H](NC(C5OC5CCC)=O)CO)=O)=O)CC6=CNC7=C6C=CC=C7)=O)CC(O)=O)=O)CC(O)=O)=O)=O)CC(O)=O)=O)=O)([C@@H](C(N)=O)O)[H])=O

GCF_002632465.1_ASM263246v1_genomic	nevaltophin_B	CC(C)[C@@H](C(=O)NCCC1=CC=CC=C1)N(C)C(=O)C(=O)C(C)C

GCF_000378685.1_ASM37868v1_genomic	BE-43547B3	O=C(CNC([C@](O)(C)C1=O)=O)NC(/C=C/C(N(C)CC(O[C@@H](CCCCCCCCCCCCCC)[C@@H]1C)=O)=O)=C

GCF_004798725.1_ASM479872v1_genomic	cupriachelin	CCCCCCCCCC(=O)N[C@@H]([C@H](O)C(O)=O)C(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@H](O)C(O)=O)C(=O)NCC(=O)N[C@@H](CCCN(O)C(=O)C[C@H](C)O)C(O)=O

GCF_003665435.1_ASM366543v1_genomic	enduracidin	C[C@@H]1[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)O1)C2=CC=C(C=C2)O)C)C[C@@H]3CN=C(N3)N)C4=CC(=C(C(=C4)Cl)O)Cl)CO)C5=CC=C(C=C5)O)C[C@@H]6CN=C(N6)N)CCCNC(=O)N)[C@H](C)O)C7=CC=C(C=C7)O)C8=CC=C(C=C8)O)[C@@H](C)O)CCCN)C9=CC=C(C=C9)O)NC(=O)[C@H](CC(=O)O)NC(=O)/C=C\C=C\CCCCC(C)C

GCF_000012365.1_ASM1236v1_genomic	burkholdac_A	O=C(NC(C(C)C)C(O)CC1=O)C(CSSCC/C=C/C2O1)NC(C(NC(C2)=O)CCSC)=O

GCF_000165485.1_ASM16548v1_genomic	myxochromide_S1	C\C=C\C=C\C=C\C=C\C=C\C=C\C=C\C(=O)N(C)[C@H]1[C@@H](C)OC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC1=O

GCF_000012265.1_ASM1226v1_genomic	pyoverdin	NC(=O)CCC(NC(=O)C(CCCN(O)C=O)NC(=O)C1CCN=C(N1)C(CO)NC(=O)[C@@H]1CCNC2=C(NC(=O)CCC(O)=O)C=C3C=C(O)C(O)=CC3=[N+]12)C(=O)NC(CCC(N)=O)C(=O)NC(CCCN(O)C=O)C(=O)NCC(O)=O

GCF_000264455.2_ASM26445v2_genomic	didemnin_B	CC[C@H](C)[C@@H]1[C@H](CC(=O)O[C@H](C(=O)[C@@H](C(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N([C@H](C(=O)O[C@@H]([C@@H](C(=O)N1)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]3CCCN3C(=O)C(C)O)C)CC4=CC=C(C=C4)OC)C)CC(C)C)C)C(C)C)O

GCA_000382005.1_ASM38200v1_genomic	dibromoalterochromide_A	C[C@H](CC)[C@@H]1NC([C@@H](NC([C@@H](NC([C@H](C(C)C)NC([C@H]([C@H](OC1=O)C)NC(/C=C/C=C/C=C/C=C/C2=CC(Br)=C(C(Br)=C2)O)=O)=O)=O)CC(N)=O)=O)CC(N)=O)=O

GCF_014596335.1_ASM1459633v1_genomic	cereulide	CC(C)C[C@H]1OC(=O)[C@@H](NC(=O)[C@@H](OC(=O)[C@@H](C)NC(=O)[C@@H](CC(C)C)OC(=O)[C@@H](NC(=O)[C@@H](OC(=O)[C@@H](C)NC(=O)[C@@H](CC(C)C)OC(=O)[C@@H](NC(=O)[C@@H](OC(=O)[C@@H](C)NC1=O)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C

GCF_000522485.1_Pco1_genomic	corpeptin_A	CCCCCCCC(CC(=N/C(=C\C)/C(=O)N1CCC[C@H]1C(=N[C@@H](C)C(=N[C@@H](C)C(=N[C@@H](C)C(=N[C@@H](C(C)C)C(=N[C@@H](C(C)C)C(=N/C(=C\C)/C(=N[C@@H](CCO)C(=N[C@@H](C(C)C)C(=N[C@@H]([C@H](C)CC)C(=NC(=C)C(=N[C@@H](C)C(=N[C@@H](C)C(=N[C@@H](C)C(=N[C@@H](C(C)C)C(=N/C(=C\C)/C(=N[C@H]2[C@@H](OC(=O)[C@@H](N=C([C@@H](N=C([C@@H](N=C([C@@H](N=C2O)C)O)CCN)O)CO)O)[C@@H](C)CC)C)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O

GCF_000023245.1_ASM2324v1_genomic	mirubactin	C1=CC(=C(C(=C1)O)O)C(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@H](CCCN(C=O)OC(=O)C2=C(C(=CC=C2)O)O)C(=O)O

GCF_000464765.1_NC406_1_genomic	cyanopeptolin	CC[C@H](C)[C@H]1C(=O)O[C@@H]([C@@H](C(=O)N[C@H](C(=O)N[C@H]2CC[C@H](N(C2=O)[C@H](C(=O)N([C@H](C(=O)N1)CC3=CC=CC=C3)C)[C@@H](C)CC)O)CCCN=C(N)N)NC(=O)[C@@H](COS(=O)(=O)O)O)C

GCF_000264455.2_ASM26445v2_genomic	nordidemnin_B	C[C@@H]1[C@@H](C(=O)N[C@@H]([C@H](CC(=O)O[C@H](C(=O)[C@@H](C(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N([C@H](C(=O)O1)CC3=CC=C(C=C3)OC)C)CC(C)C)C)C(C)C)O)C(C)C)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]4CCCN4C(=O)[C@H](C)O

GCA_000382005.1_ASM38200v1_genomic	bromoalterochromide_B	C[C@H](CC)[C@@H]1NC([C@@H](NC([C@@H](NC([C@H](C(C)C)NC([C@H]([C@H](OC1=O)C)NC(/C=C/C=C/C=C/C=C/C=C/C2=CC=C(C(Br)=C2)O)=O)=O)=O)CC(N)=O)=O)CC(N)=O)=O

GCA_000382005.1_ASM38200v1_genomic	alterochromide_B	C[C@H](CC)[C@@H]1NC([C@@H](NC([C@@H](NC([C@H](C(C)C)NC([C@H]([C@H](OC1=O)C)NC(/C=C/C=C/C=C/C=C/C=C/C2=CC=C(C=C2)O)=O)=O)=O)CC(N)=O)=O)CC(N)=O)=O

GCF_002362315.1_ASM236231v1_genomic	sulfazecin	C[C@H](C(=O)N[C@]1(CN(C1=O)S(=O)(=O)O)OC)NC(=O)CC[C@H](C(=O)O)N

GCF_000015785.2_ASM1578v2_genomic	surfactin	[H][C@@]1(CCC(O)=O)NC(=O)CC(CCCCCCCCCCC)OC(=O)[C@]([H])(CC(C)C)NC(=O)[C@@]([H])(CC(C)C)NC(=O)[C@]([H])(CC(O)=O)NC(=O)[C@@]([H])(NC(=O)[C@@]([H])(CC(C)C)NC(=O)[C@]([H])(CC(C)C)NC1=O)C(C)C

GCF_000014565.1_ASM1456v1_genomic	rhodochelin	CC(OC(=O)[C@@H](N)CCCN(O)C=O)[C@H](NC(=O)C1=C(O)C(O)=CC=C1)C(=O)N[C@@H](CCCN(O)C=O)C(O)=O

